dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,id
1788-10-01,11.01,2.987,Adygey,Russia,1
1788-11-01,5.545,3.079,Adygey,Russia,1
1788-12-01,-4.674,3.187,Adygey,Russia,1
1789-01-01,-0.0590000000000001,3.684,Adygey,Russia,1
1789-02-01,-0.986,3.606,Adygey,Russia,1
1789-03-01,1.93,3.525,Adygey,Russia,1
1789-04-01,8.721,2.914,Adygey,Russia,1
1789-05-01,16.494,3.378,Adygey,Russia,1
1789-06-01,18.37,2.627,Adygey,Russia,1
1789-07-01,23.037,3.092,Adygey,Russia,1
1789-08-01,21.151,2.705,Adygey,Russia,1
1789-09-01,17.273,2.678,Adygey,Russia,1
1789-10-01,9.69,3.407,Adygey,Russia,1
1789-11-01,6.255,2.585,Adygey,Russia,1
1789-12-01,1.6469999999999998,2.725,Adygey,Russia,1
1790-01-01,-1.0490000000000002,3.712,Adygey,Russia,1
1790-02-01,0.208,3.651,Adygey,Russia,1
1790-03-01,3.088,3.077,Adygey,Russia,1
1790-04-01,6.885000000000002,3.498,Adygey,Russia,1
1790-05-01,13.64,2.821,Adygey,Russia,1
1790-06-01,19.808,2.753,Adygey,Russia,1
1790-07-01,20.6,2.8710000000000004,Adygey,Russia,1
1790-08-01,20.624,2.877,Adygey,Russia,1
1790-09-01,16.095,2.918,Adygey,Russia,1
1790-10-01,10.084,3.119,Adygey,Russia,1
1790-11-01,4.905,2.773,Adygey,Russia,1
1790-12-01,3.056,6.285,Adygey,Russia,1
1791-01-01,0.6949999999999998,3.5860000000000003,Adygey,Russia,1
1791-02-01,1.112,2.824,Adygey,Russia,1
1791-03-01,4.047,2.889,Adygey,Russia,1
1791-04-01,10.358,3.012,Adygey,Russia,1
1791-05-01,13.563,2.541,Adygey,Russia,1
1791-06-01,18.968,2.785,Adygey,Russia,1
1791-07-01,20.45,2.814,Adygey,Russia,1
1791-08-01,21.206,2.571,Adygey,Russia,1
1791-09-01,15.762,2.966,Adygey,Russia,1
1791-10-01,9.929,2.615,Adygey,Russia,1
1791-11-01,6.534,2.959,Adygey,Russia,1
1791-12-01,2.9330000000000003,2.604,Adygey,Russia,1
1792-01-01,-3.1910000000000003,3.777,Adygey,Russia,1
1792-02-01,0.3229999999999999,3.2460000000000004,Adygey,Russia,1
1792-03-01,2.942,2.918,Adygey,Russia,1
1792-04-01,8.482000000000001,2.835,Adygey,Russia,1
1792-05-01,14.828,2.607,Adygey,Russia,1
1792-06-01,19.566,2.544,Adygey,Russia,1
1792-07-01,21.683000000000003,2.898,Adygey,Russia,1
1792-08-01,19.702,2.85,Adygey,Russia,1
1792-09-01,18.136,2.8710000000000004,Adygey,Russia,1
1792-10-01,9.175,2.667,Adygey,Russia,1
1792-11-01,4.218999999999999,3.262,Adygey,Russia,1
1792-12-01,1.564,3.24,Adygey,Russia,1
1793-01-01,-3.5130000000000003,3.756,Adygey,Russia,1
1793-02-01,2.177,3.943,Adygey,Russia,1
1793-03-01,2.847,3.403,Adygey,Russia,1
1793-04-01,8.988999999999999,2.965,Adygey,Russia,1
1793-05-01,14.425999999999998,2.8110000000000004,Adygey,Russia,1
1793-06-01,18.749,3.649,Adygey,Russia,1
1793-07-01,21.884,4.323,Adygey,Russia,1
1793-08-01,20.287,4.15,Adygey,Russia,1
1793-09-01,16.55,3.07,Adygey,Russia,1
1793-10-01,10.263,3.465,Adygey,Russia,1
1793-11-01,6.053,3.98,Adygey,Russia,1
1793-12-01,-0.006,3.285,Adygey,Russia,1
1794-01-01,1.2639999999999998,4.216,Adygey,Russia,1
1794-02-01,0.634,4.881,Adygey,Russia,1
1794-03-01,4.265,2.829,Adygey,Russia,1
1794-04-01,10.591,3.028,Adygey,Russia,1
1794-05-01,16.831,3.395,Adygey,Russia,1
1794-06-01,18.174,4.065,Adygey,Russia,1
1794-07-01,20.335,4.926,Adygey,Russia,1
1794-08-01,20.323,3.08,Adygey,Russia,1
1794-09-01,16.034000000000002,2.968,Adygey,Russia,1
1794-10-01,10.845999999999998,2.965,Adygey,Russia,1
1794-11-01,5.111000000000001,2.954,Adygey,Russia,1
1794-12-01,-0.236,3.274,Adygey,Russia,1
1795-01-01,-2.121,4.675,Adygey,Russia,1
1795-02-01,1.455,5.8660000000000005,Adygey,Russia,1
1795-03-01,5.149,3.165,Adygey,Russia,1
1795-04-01,10.628,3.072,Adygey,Russia,1
1795-05-01,14.887,4.106,Adygey,Russia,1
1795-06-01,19.364,2.8280000000000003,Adygey,Russia,1
1795-07-01,21.392,3.449,Adygey,Russia,1
1795-08-01,20.195,3.21,Adygey,Russia,1
1795-09-01,15.362,3.533,Adygey,Russia,1
1795-10-01,9.989,3.577,Adygey,Russia,1
1795-11-01,4.876,3.182,Adygey,Russia,1
1795-12-01,1.1760000000000002,3.345,Adygey,Russia,1
1796-01-01,0.5389999999999999,3.142,Adygey,Russia,1
1796-02-01,-0.4400000000000001,2.7460000000000004,Adygey,Russia,1
1796-03-01,0.9939999999999998,3.281,Adygey,Russia,1
1796-04-01,7.808000000000002,2.765,Adygey,Russia,1
1796-05-01,15.082,2.712,Adygey,Russia,1
1796-06-01,19.977,3.66,Adygey,Russia,1
1796-07-01,21.747,3.028,Adygey,Russia,1
1796-08-01,22.086,3.63,Adygey,Russia,1
1796-09-01,16.788,4.137,Adygey,Russia,1
1796-10-01,11.014,2.8960000000000004,Adygey,Russia,1
1796-11-01,4.988,3.445,Adygey,Russia,1
1796-12-01,-1.0780000000000003,4.509,Adygey,Russia,1
1797-01-01,1.2319999999999998,5.7860000000000005,Adygey,Russia,1
1797-02-01,2.651,3.209,Adygey,Russia,1
1797-03-01,2.295,3.088,Adygey,Russia,1
1797-04-01,8.34,3.946,Adygey,Russia,1
1797-05-01,14.827,3.642,Adygey,Russia,1
1797-06-01,20.549,3.0380000000000003,Adygey,Russia,1
1797-07-01,21.301,3.128,Adygey,Russia,1
1797-08-01,21.295,3.256,Adygey,Russia,1
1797-09-01,17.724,3.591,Adygey,Russia,1
1797-10-01,11.378,2.966,Adygey,Russia,1
1797-11-01,4.058,3.401,Adygey,Russia,1
1797-12-01,1.642,3.384,Adygey,Russia,1
1798-01-01,-0.079,2.9130000000000003,Adygey,Russia,1
1798-02-01,0.258,3.055,Adygey,Russia,1
1798-03-01,5.7170000000000005,3.076,Adygey,Russia,1
1798-04-01,9.573,2.861,Adygey,Russia,1
1798-05-01,15.139,3.91,Adygey,Russia,1
1798-06-01,18.68,2.992,Adygey,Russia,1
1798-07-01,22.34,3.179,Adygey,Russia,1
1798-08-01,22.46,4.288,Adygey,Russia,1
1798-09-01,17.017,3.668,Adygey,Russia,1
1798-10-01,9.851,3.202,Adygey,Russia,1
1798-11-01,5.115,3.353,Adygey,Russia,1
1798-12-01,-1.4269999999999998,3.145,Adygey,Russia,1
1799-01-01,-2.97,3.03,Adygey,Russia,1
1799-02-01,-3.9339999999999993,3.215,Adygey,Russia,1
1799-03-01,1.7719999999999998,3.111,Adygey,Russia,1
1799-04-01,10.356,3.781,Adygey,Russia,1
1799-05-01,15.199000000000002,2.813,Adygey,Russia,1
1799-06-01,19.548,3.213,Adygey,Russia,1
1799-07-01,22.059,3.103,Adygey,Russia,1
1799-08-01,21.579,2.707,Adygey,Russia,1
1799-09-01,17.064,3.137,Adygey,Russia,1
1799-10-01,11.661,2.826,Adygey,Russia,1
1799-11-01,5.999,3.136,Adygey,Russia,1
1799-12-01,-1.0219999999999998,2.88,Adygey,Russia,1
1800-01-01,-1.3019999999999998,2.902,Adygey,Russia,1
1800-02-01,-0.025,3.488,Adygey,Russia,1
1800-03-01,1.406,3.516,Adygey,Russia,1
1800-04-01,11.193,2.82,Adygey,Russia,1
1800-05-01,14.238,2.837,Adygey,Russia,1
1800-06-01,19.082,2.829,Adygey,Russia,1
1800-07-01,20.307,2.965,Adygey,Russia,1
1800-08-01,21.028,3.173,Adygey,Russia,1
1800-09-01,15.181,3.244,Adygey,Russia,1
1800-10-01,11.231,3.162,Adygey,Russia,1
1800-11-01,6.004,3.196,Adygey,Russia,1
1800-12-01,2.031,2.971,Adygey,Russia,1
1801-01-01,-0.2570000000000001,3.002,Adygey,Russia,1
1801-02-01,-0.972,2.815,Adygey,Russia,1
1801-03-01,6.0,2.908,Adygey,Russia,1
1801-04-01,9.014,3.033,Adygey,Russia,1
1801-05-01,17.409000000000002,3.197,Adygey,Russia,1
1801-06-01,18.000999999999994,2.985,Adygey,Russia,1
1801-07-01,22.268,3.233,Adygey,Russia,1
1801-08-01,19.69,2.934,Adygey,Russia,1
1801-09-01,16.761,2.992,Adygey,Russia,1
1801-10-01,11.078,2.787,Adygey,Russia,1
1801-11-01,6.646,2.865,Adygey,Russia,1
1801-12-01,3.309,4.082,Adygey,Russia,1
1802-01-01,0.75,3.0980000000000003,Adygey,Russia,1
1802-02-01,0.462,2.938,Adygey,Russia,1
1802-03-01,5.721,3.197,Adygey,Russia,1
1802-04-01,9.696,2.918,Adygey,Russia,1
1802-05-01,13.935,3.116,Adygey,Russia,1
1802-06-01,19.622,2.895,Adygey,Russia,1
1802-07-01,22.963,2.897,Adygey,Russia,1
1802-08-01,21.876,2.992,Adygey,Russia,1
1802-09-01,16.437,3.539,Adygey,Russia,1
1802-10-01,11.954,3.576,Adygey,Russia,1
1802-11-01,5.1160000000000005,2.9760000000000004,Adygey,Russia,1
1802-12-01,1.348,3.083,Adygey,Russia,1
1803-01-01,-5.682,3.357,Adygey,Russia,1
1803-02-01,-3.059,3.323,Adygey,Russia,1
1803-03-01,3.04,3.468,Adygey,Russia,1
1803-04-01,10.831,3.095,Adygey,Russia,1
1803-05-01,16.096999999999998,3.1010000000000004,Adygey,Russia,1
1803-06-01,18.789,2.878,Adygey,Russia,1
1803-07-01,22.213,2.862,Adygey,Russia,1
1803-08-01,22.685,3.064,Adygey,Russia,1
1803-09-01,16.865,2.818,Adygey,Russia,1
1803-10-01,10.751,3.412,Adygey,Russia,1
1803-11-01,5.82,3.134,Adygey,Russia,1
1803-12-01,-0.6949999999999998,3.329,Adygey,Russia,1
1804-01-01,0.0689999999999999,3.912,Adygey,Russia,1
1804-02-01,-1.215,2.945,Adygey,Russia,1
1804-03-01,2.101,3.7,Adygey,Russia,1
1804-04-01,11.373,3.2030000000000003,Adygey,Russia,1
1804-05-01,15.004,2.87,Adygey,Russia,1
1804-06-01,18.723,2.8960000000000004,Adygey,Russia,1
1804-07-01,22.85,3.216,Adygey,Russia,1
1804-08-01,21.425,2.985,Adygey,Russia,1
1804-09-01,17.252,3.673,Adygey,Russia,1
1804-10-01,10.618,2.853,Adygey,Russia,1
1804-11-01,5.166,3.801,Adygey,Russia,1
1804-12-01,-1.158,3.855,Adygey,Russia,1
1805-01-01,-1.362,2.859,Adygey,Russia,1
1805-02-01,-1.1,3.144,Adygey,Russia,1
1805-03-01,4.059,2.9410000000000003,Adygey,Russia,1
1805-04-01,8.512,3.32,Adygey,Russia,1
1805-05-01,14.545,2.7510000000000003,Adygey,Russia,1
1805-06-01,19.275,3.139,Adygey,Russia,1
1805-07-01,21.917,2.9330000000000003,Adygey,Russia,1
1805-08-01,22.001,2.962,Adygey,Russia,1
1805-09-01,17.119,3.259,Adygey,Russia,1
1805-10-01,8.183,2.869,Adygey,Russia,1
1805-11-01,3.438,3.014,Adygey,Russia,1
1805-12-01,2.5940000000000003,2.793,Adygey,Russia,1
1806-01-01,0.6369999999999998,3.042,Adygey,Russia,1
1806-02-01,-0.634,3.803,Adygey,Russia,1
1806-03-01,3.394,3.142,Adygey,Russia,1
1806-04-01,9.444,3.58,Adygey,Russia,1
1806-05-01,15.243,2.928,Adygey,Russia,1
1806-06-01,17.166999999999998,2.97,Adygey,Russia,1
1806-07-01,20.693,2.753,Adygey,Russia,1
1806-08-01,21.767,3.003,Adygey,Russia,1
1806-09-01,18.01,3.248,Adygey,Russia,1
1806-10-01,9.748,2.758,Adygey,Russia,1
1806-11-01,4.859,2.781,Adygey,Russia,1
1806-12-01,2.523,3.072,Adygey,Russia,1
1807-01-01,-1.931,3.042,Adygey,Russia,1
1807-02-01,1.082,3.591,Adygey,Russia,1
1807-03-01,3.339,3.874,Adygey,Russia,1
1807-04-01,8.181000000000001,2.982,Adygey,Russia,1
1807-05-01,12.664,2.801,Adygey,Russia,1
1807-06-01,18.527,2.763,Adygey,Russia,1
1807-07-01,20.904,3.145,Adygey,Russia,1
1807-08-01,21.847,3.035,Adygey,Russia,1
1807-09-01,17.730999999999998,2.7710000000000004,Adygey,Russia,1
1807-10-01,10.856,2.837,Adygey,Russia,1
1807-11-01,6.792000000000001,3.08,Adygey,Russia,1
1807-12-01,3.162,2.7960000000000003,Adygey,Russia,1
1808-01-01,0.3479999999999998,2.963,Adygey,Russia,1
1808-02-01,-1.523,2.944,Adygey,Russia,1
1808-03-01,0.1469999999999998,4.026,Adygey,Russia,1
1808-04-01,8.033999999999999,2.881,Adygey,Russia,1
1808-05-01,12.571,3.5660000000000003,Adygey,Russia,1
1808-06-01,19.241,2.919,Adygey,Russia,1
1808-07-01,21.666,2.85,Adygey,Russia,1
1808-08-01,20.827,2.847,Adygey,Russia,1
1808-09-01,18.089,3.52,Adygey,Russia,1
1808-10-01,10.845999999999998,2.425,Adygey,Russia,1
1808-11-01,3.867,2.909,Adygey,Russia,1
1808-12-01,-3.055,2.5340000000000003,Adygey,Russia,1
1809-01-01,-5.417000000000001,3.379,Adygey,Russia,1
1809-02-01,-1.138,3.095,Adygey,Russia,1
1809-03-01,-0.8940000000000001,3.293,Adygey,Russia,1
1809-04-01,8.24,3.585,Adygey,Russia,1
1809-05-01,12.246,2.795,Adygey,Russia,1
1809-06-01,18.827,2.482,Adygey,Russia,1
1809-07-01,19.174,3.244,Adygey,Russia,1
1809-08-01,20.34,2.356,Adygey,Russia,1
1809-09-01,16.221,2.611,Adygey,Russia,1
1809-10-01,10.241,4.557,Adygey,Russia,1
1809-11-01,1.7460000000000004,2.9330000000000003,Adygey,Russia,1
1809-12-01,0.216,3.122,Adygey,Russia,1
1810-01-01,-2.861,3.151,Adygey,Russia,1
1810-02-01,0.523,3.204,Adygey,Russia,1
1810-03-01,4.272,2.681,Adygey,Russia,1
1810-04-01,7.426,3.1460000000000004,Adygey,Russia,1
1810-05-01,12.271,2.705,Adygey,Russia,1
1810-06-01,16.538999999999998,2.814,Adygey,Russia,1
1810-07-01,19.636000000000006,2.826,Adygey,Russia,1
1810-08-01,19.165,2.506,Adygey,Russia,1
1810-09-01,14.279000000000002,2.548,Adygey,Russia,1
1810-10-01,7.28,2.919,Adygey,Russia,1
1810-11-01,2.564,3.214,Adygey,Russia,1
1810-12-01,1.39,3.629,Adygey,Russia,1
1811-01-01,-2.879,2.535,Adygey,Russia,1
1811-02-01,-2.506,3.429,Adygey,Russia,1
1811-03-01,3.579,2.8080000000000003,Adygey,Russia,1
1811-04-01,6.42,2.431,Adygey,Russia,1
1811-05-01,13.207,2.838,Adygey,Russia,1
1811-06-01,17.862000000000002,2.451,Adygey,Russia,1
1811-07-01,19.315,3.192,Adygey,Russia,1
1811-08-01,21.56,3.286,Adygey,Russia,1
1811-09-01,14.436,3.573,Adygey,Russia,1
1811-10-01,8.662,4.684,Adygey,Russia,1
1811-11-01,3.2060000000000004,3.3510000000000004,Adygey,Russia,1
1811-12-01,2.186,2.714,Adygey,Russia,1
1812-01-01,-2.912,2.168,Adygey,Russia,1
1812-02-01,-3.656,1.986,Adygey,Russia,1
1812-03-01,1.029,2.8710000000000004,Adygey,Russia,1
1812-04-01,7.516,3.712,Adygey,Russia,1
1812-05-01,12.515,2.6660000000000004,Adygey,Russia,1
1812-06-01,18.066,2.276,Adygey,Russia,1
1812-07-01,22.965,2.022,Adygey,Russia,1
1812-08-01,23.188,2.825,Adygey,Russia,1
1812-09-01,14.253,2.952,Adygey,Russia,1
1812-10-01,10.001,2.877,Adygey,Russia,1
1812-11-01,4.567,3.3,Adygey,Russia,1
1812-12-01,-4.609999999999999,2.881,Adygey,Russia,1
1813-01-01,-7.6560000000000015,2.376,Adygey,Russia,1
1813-02-01,-2.185,2.246,Adygey,Russia,1
1813-03-01,-0.0619999999999998,4.526,Adygey,Russia,1
1813-04-01,9.088,2.649,Adygey,Russia,1
1813-05-01,15.446,3.878,Adygey,Russia,1
1813-06-01,17.866999999999994,2.407,Adygey,Russia,1
1813-07-01,20.471,3.78,Adygey,Russia,1
1813-08-01,19.859,2.104,Adygey,Russia,1
1813-09-01,16.456,2.846,Adygey,Russia,1
1813-10-01,10.13,2.168,Adygey,Russia,1
1813-11-01,8.488,2.889,Adygey,Russia,1
1813-12-01,0.794,2.414,Adygey,Russia,1
1814-01-01,-0.276,3.089,Adygey,Russia,1
1814-02-01,-2.121,2.609,Adygey,Russia,1
1814-03-01,3.019,2.7,Adygey,Russia,1
1814-04-01,8.620000000000001,2.09,Adygey,Russia,1
1814-05-01,11.329999999999998,2.254,Adygey,Russia,1
1814-06-01,17.833,2.165,Adygey,Russia,1
1814-07-01,19.458,2.389,Adygey,Russia,1
1814-08-01,20.121,2.186,Adygey,Russia,1
1814-09-01,15.056,2.56,Adygey,Russia,1
1814-10-01,8.314,4.102,Adygey,Russia,1
1814-11-01,5.232,6.084,Adygey,Russia,1
1814-12-01,5.348000000000001,6.191,Adygey,Russia,1
1815-01-01,-2.292,2.341,Adygey,Russia,1
1815-02-01,-1.4,4.588,Adygey,Russia,1
1815-03-01,1.1740000000000002,3.576,Adygey,Russia,1
1815-04-01,7.6960000000000015,2.679,Adygey,Russia,1
1815-05-01,13.396999999999998,3.128,Adygey,Russia,1
1815-06-01,17.215999999999998,2.765,Adygey,Russia,1
1815-07-01,20.96,2.912,Adygey,Russia,1
1815-08-01,20.197,3.042,Adygey,Russia,1
1815-09-01,15.64,2.447,Adygey,Russia,1
1815-10-01,9.251,3.2310000000000003,Adygey,Russia,1
1815-11-01,5.4110000000000005,2.765,Adygey,Russia,1
1815-12-01,-2.69,2.305,Adygey,Russia,1
1816-01-01,-0.197,3.519,Adygey,Russia,1
1816-02-01,-3.69,2.881,Adygey,Russia,1
1816-03-01,3.488,2.914,Adygey,Russia,1
1816-04-01,7.972,3.113,Adygey,Russia,1
1816-05-01,13.986,2.422,Adygey,Russia,1
1816-06-01,17.746,2.371,Adygey,Russia,1
1816-07-01,18.861,2.721,Adygey,Russia,1
1816-08-01,19.573,2.272,Adygey,Russia,1
1816-09-01,15.376,2.34,Adygey,Russia,1
1816-10-01,7.3130000000000015,5.192,Adygey,Russia,1
1816-11-01,5.3100000000000005,5.625,Adygey,Russia,1
1816-12-01,-1.4900000000000002,2.4530000000000003,Adygey,Russia,1
1817-01-01,-1.03,4.386,Adygey,Russia,1
1817-02-01,1.5909999999999995,3.326,Adygey,Russia,1
1817-03-01,4.651,3.175,Adygey,Russia,1
1817-04-01,7.9300000000000015,2.79,Adygey,Russia,1
1817-05-01,12.183,2.695,Adygey,Russia,1
1817-06-01,16.058,2.809,Adygey,Russia,1
1817-07-01,20.257,2.361,Adygey,Russia,1
1817-08-01,22.073,2.273,Adygey,Russia,1
1817-09-01,12.712,2.6,Adygey,Russia,1
1817-10-01,7.097,2.93,Adygey,Russia,1
1817-11-01,3.645,2.549,Adygey,Russia,1
1817-12-01,-0.7349999999999999,3.354,Adygey,Russia,1
1818-01-01,-1.91,2.33,Adygey,Russia,1
1818-02-01,-0.733,2.264,Adygey,Russia,1
1818-03-01,5.4670000000000005,2.774,Adygey,Russia,1
1818-04-01,12.082,5.058,Adygey,Russia,1
1818-05-01,14.752,2.883,Adygey,Russia,1
1818-06-01,18.615,4.025,Adygey,Russia,1
1818-07-01,20.314,2.527,Adygey,Russia,1
1818-08-01,21.054,2.38,Adygey,Russia,1
1818-09-01,15.238,2.78,Adygey,Russia,1
1818-10-01,8.602,2.889,Adygey,Russia,1
1818-11-01,4.269,4.178,Adygey,Russia,1
1818-12-01,-0.782,2.531,Adygey,Russia,1
1819-01-01,-2.044,3.175,Adygey,Russia,1
1819-02-01,-0.636,3.347,Adygey,Russia,1
1819-03-01,3.435,6.169,Adygey,Russia,1
1819-04-01,9.103,2.235,Adygey,Russia,1
1819-05-01,12.595999999999998,2.676,Adygey,Russia,1
1819-06-01,16.227999999999998,3.773,Adygey,Russia,1
1819-07-01,18.315,2.366,Adygey,Russia,1
1819-08-01,18.7,2.313,Adygey,Russia,1
1819-09-01,16.41,2.347,Adygey,Russia,1
1819-10-01,12.264,2.8110000000000004,Adygey,Russia,1
1819-11-01,6.034,2.769,Adygey,Russia,1
1819-12-01,0.3,3.645,Adygey,Russia,1
1820-01-01,-2.678,5.76,Adygey,Russia,1
1820-02-01,-2.291,3.027,Adygey,Russia,1
1820-03-01,4.136,4.718,Adygey,Russia,1
1820-04-01,10.152,1.567,Adygey,Russia,1
1820-05-01,15.199000000000002,2.537,Adygey,Russia,1
1820-06-01,17.515,2.264,Adygey,Russia,1
1820-07-01,19.247,2.48,Adygey,Russia,1
1820-08-01,19.247,2.135,Adygey,Russia,1
1820-09-01,15.439,2.729,Adygey,Russia,1
1820-10-01,8.117,3.784,Adygey,Russia,1
1820-11-01,4.961,1.903,Adygey,Russia,1
1820-12-01,0.867,4.837,Adygey,Russia,1
1821-01-01,0.7689999999999999,3.353,Adygey,Russia,1
1821-02-01,0.19,5.852,Adygey,Russia,1
1821-03-01,4.406000000000001,2.794,Adygey,Russia,1
1821-04-01,9.224,2.702,Adygey,Russia,1
1821-05-01,15.2,2.392,Adygey,Russia,1
1821-06-01,15.934,4.795,Adygey,Russia,1
1821-07-01,18.42,2.792,Adygey,Russia,1
1821-08-01,18.602,1.829,Adygey,Russia,1
1821-09-01,14.41,2.252,Adygey,Russia,1
1821-10-01,9.319,1.916,Adygey,Russia,1
1821-11-01,4.88,3.2910000000000004,Adygey,Russia,1
1821-12-01,1.878,2.356,Adygey,Russia,1
1822-01-01,1.3619999999999997,4.001,Adygey,Russia,1
1822-02-01,-0.682,2.57,Adygey,Russia,1
1822-03-01,3.992,4.027,Adygey,Russia,1
1822-04-01,8.929,3.603,Adygey,Russia,1
1822-05-01,12.448,2.049,Adygey,Russia,1
1822-06-01,17.369,2.2840000000000003,Adygey,Russia,1
1822-07-01,20.515,2.099,Adygey,Russia,1
1822-08-01,19.389,2.055,Adygey,Russia,1
1822-09-01,14.567,2.02,Adygey,Russia,1
1822-10-01,9.265,2.619,Adygey,Russia,1
1822-11-01,4.541,2.388,Adygey,Russia,1
1822-12-01,-2.136,3.149,Adygey,Russia,1
1823-01-01,-2.639,2.313,Adygey,Russia,1
1823-02-01,0.901,2.525,Adygey,Russia,1
1823-03-01,5.346,2.544,Adygey,Russia,1
1823-04-01,8.305,2.883,Adygey,Russia,1
1823-05-01,14.563,2.463,Adygey,Russia,1
1823-06-01,19.772,3.029,Adygey,Russia,1
1823-07-01,21.528,2.053,Adygey,Russia,1
1823-08-01,20.591,2.335,Adygey,Russia,1
1823-09-01,14.659,2.797,Adygey,Russia,1
1823-10-01,8.589,2.1630000000000003,Adygey,Russia,1
1823-11-01,4.412,4.216,Adygey,Russia,1
1823-12-01,2.53,2.194,Adygey,Russia,1
1824-01-01,0.7330000000000001,1.811,Adygey,Russia,1
1824-02-01,0.223,3.269,Adygey,Russia,1
1824-03-01,5.936999999999999,2.263,Adygey,Russia,1
1824-04-01,9.185,3.629,Adygey,Russia,1
1824-05-01,14.545,2.692,Adygey,Russia,1
1824-06-01,18.75,3.52,Adygey,Russia,1
1824-07-01,20.91,3.841,Adygey,Russia,1
1824-08-01,21.487,2.273,Adygey,Russia,1
1824-09-01,16.796,2.347,Adygey,Russia,1
1824-10-01,11.289,2.205,Adygey,Russia,1
1824-11-01,6.51,2.299,Adygey,Russia,1
1824-12-01,4.381,3.509,Adygey,Russia,1
1825-01-01,-1.651,3.772,Adygey,Russia,1
1825-02-01,-2.039,2.189,Adygey,Russia,1
1825-03-01,0.7370000000000001,2.435,Adygey,Russia,1
1825-04-01,7.471,2.745,Adygey,Russia,1
1825-05-01,13.073,2.641,Adygey,Russia,1
1825-06-01,18.515,2.115,Adygey,Russia,1
1825-07-01,20.411,2.812,Adygey,Russia,1
1825-08-01,20.246,2.7,Adygey,Russia,1
1825-09-01,15.39,2.226,Adygey,Russia,1
1825-10-01,9.535,2.593,Adygey,Russia,1
1825-11-01,8.748999999999999,2.33,Adygey,Russia,1
1825-12-01,2.161,2.026,Adygey,Russia,1
1826-01-01,-1.198,2.051,Adygey,Russia,1
1826-02-01,-4.229,2.418,Adygey,Russia,1
1826-03-01,2.192,2.051,Adygey,Russia,1
1826-04-01,7.447999999999999,3.381,Adygey,Russia,1
1826-05-01,13.507,1.867,Adygey,Russia,1
1826-06-01,17.099999999999998,2.906,Adygey,Russia,1
1826-07-01,22.236,2.1590000000000003,Adygey,Russia,1
1826-08-01,20.982,2.341,Adygey,Russia,1
1826-09-01,16.119,2.798,Adygey,Russia,1
1826-10-01,8.402000000000001,2.818,Adygey,Russia,1
1826-11-01,7.069,1.808,Adygey,Russia,1
1826-12-01,3.562,2.982,Adygey,Russia,1
1827-01-01,1.873,3.236,Adygey,Russia,1
1827-02-01,0.0939999999999999,1.7280000000000002,Adygey,Russia,1
1827-03-01,5.555,2.083,Adygey,Russia,1
1827-04-01,9.451,3.815,Adygey,Russia,1
1827-05-01,14.385,2.927,Adygey,Russia,1
1827-06-01,20.037,2.661,Adygey,Russia,1
1827-07-01,22.686,1.943,Adygey,Russia,1
1827-08-01,21.585,2.6010000000000004,Adygey,Russia,1
1827-09-01,15.005999999999998,1.811,Adygey,Russia,1
1827-10-01,10.605,1.897,Adygey,Russia,1
1827-11-01,6.853,1.713,Adygey,Russia,1
1827-12-01,0.7490000000000001,3.568,Adygey,Russia,1
1828-01-01,-4.667,3.247,Adygey,Russia,1
1828-02-01,-3.766,2.44,Adygey,Russia,1
1828-03-01,5.084,2.718,Adygey,Russia,1
1828-04-01,9.948,2.879,Adygey,Russia,1
1828-05-01,14.028,3.349,Adygey,Russia,1
1828-06-01,19.807,3.255,Adygey,Russia,1
1828-07-01,22.403,2.432,Adygey,Russia,1
1828-08-01,21.391,3.157,Adygey,Russia,1
1828-09-01,14.058,1.723,Adygey,Russia,1
1828-10-01,8.865,1.809,Adygey,Russia,1
1828-11-01,5.428,1.91,Adygey,Russia,1
1828-12-01,-2.273,2.701,Adygey,Russia,1
1829-01-01,-2.76,2.182,Adygey,Russia,1
1829-02-01,-0.9119999999999998,3.016,Adygey,Russia,1
1829-03-01,3.5380000000000003,2.008,Adygey,Russia,1
1829-04-01,10.643,2.543,Adygey,Russia,1
1829-05-01,14.107,4.271,Adygey,Russia,1
1829-06-01,17.141,3.123,Adygey,Russia,1
1829-07-01,20.84,1.99,Adygey,Russia,1
1829-08-01,20.961,2.821,Adygey,Russia,1
1829-09-01,16.172,2.647,Adygey,Russia,1
1829-10-01,9.86,2.355,Adygey,Russia,1
1829-11-01,3.478,3.045,Adygey,Russia,1
1829-12-01,-2.286,4.187,Adygey,Russia,1
1830-01-01,-2.482,2.657,Adygey,Russia,1
1830-02-01,-1.169,1.884,Adygey,Russia,1
1830-03-01,1.39,1.84,Adygey,Russia,1
1830-04-01,8.232000000000001,1.879,Adygey,Russia,1
1830-05-01,14.774,2.225,Adygey,Russia,1
1830-06-01,19.206,4.001,Adygey,Russia,1
1830-07-01,20.954,2.607,Adygey,Russia,1
1830-08-01,21.771,3.11,Adygey,Russia,1
1830-09-01,15.831,3.301,Adygey,Russia,1
1830-10-01,8.982999999999999,3.43,Adygey,Russia,1
1830-11-01,5.103,2.3080000000000003,Adygey,Russia,1
1830-12-01,4.825,2.511,Adygey,Russia,1
1831-01-01,-1.257,2.809,Adygey,Russia,1
1831-02-01,0.0509999999999999,4.965,Adygey,Russia,1
